93|Kroměříž OPRAVA UCL|$$aKroměříž (Česko)$$7ge129682|65007
91|Slovácko OPRAVA UCL|$$aSlovácko (Česko)$$7ge130858|65007
89|Jičín OPRAVA UCL|$$aJičín (Česko)$$7ge129490|65007
85|Mladá Boleslav OPRAVA UCL|$$aMladá Boleslav (Česko)$$7ge130035|65007
83|Kolín OPRAVA UCL|$$aKolín (Česko)$$7ge129619|65007
80|Moskva OPRAVA UCL|$$aMoskva (Rusko)$$7ge130101|65007
80|Mnichov OPRAVA UCL|$$aMnichov (Německo)$$7ge130044|65007
75|Velká Morava OPRAVA UCL|$$aVelkomoravská říše$$7ge131256|65007
75|Rychnov nad Kněžnou OPRAVA UCL|$$aRychnov nad Kněžnou (Česko)$$7ge130705|65007
75|Pardubice OPRAVA UCL|$$aPardubice (Česko)$$7ge130369|65007
74|Řím OPRAVA UCL|$$aŘím (Itálie)$$7ge131746|65007
74|Liberec OPRAVA UCL|$$aLiberec (Česko)$$7ge128509|65007
71|Krakov OPRAVA UCL|$$aKrakov (Polsko)$$7ge129668|65007
69|Klatovy OPRAVA UCL|$$aKlatovy (Česko)$$7ge129581|65007
69|Jindřichův Hradec OPRAVA UCL|$$aJindřichův Hradec (Česko)$$7ge129479|65007
68|Varšava OPRAVA UCL|$$aVaršava (Polsko)$$7ge131241|65007
63|Příbram OPRAVA UCL|$$aPříbram (Česko)$$7ge130586|65007
63|Lipsko OPRAVA UCL|$$aLipsko (Německo)$$7ge129837|65007
61|Slaný OPRAVA UCL|$$aSlaný (Česko)$$7ge130834|65007
56|Brixen OPRAVA UCL|$$aBrixen (Itálie)$$7ge134083|65007
55|Vodňany OPRAVA UCL|$$aVodňany (Česko)$$7ge131319|65007
53|Kladno OPRAVA UCL|$$aKladno (Česko)$$7ge129576|65007
51|Záhřeb OPRAVA UCL|$$aZáhřeb (Chorvatsko)$$7ge134603|65007
49|Naarden OPRAVA UCL|$$aNaarden (Nizozemsko)$$7ge339030|65007
48|Smíchov OPRAVA UCL|$$aSmíchov (Praha, Česko)$$7ge128581|65007
48|Kostnice OPRAVA UCL|$$aKostnice (Německo)$$7ge134284|65007
46|Strakonice OPRAVA UCL|$$aStrakonice (Česko)$$7ge130962|65007
46|Louny OPRAVA UCL|$$aLouny (Česko)$$7ge129877|65007
44|střední Čechy OPRAVA UCL|$$aČechy střední (Česko)$$7ge131654|65007
42|Polná OPRAVA UCL|$$aPolná (Jihlava, Česko)$$7ge130477|65007
41|Mariánské Lázně OPRAVA UCL|$$aMariánské Lázně (Česko)$$7ge129964|65007
40|Podkrkonoší OPRAVA UCL|$$aPodkrkonoší (Česko)$$7ge137859|65007
39|Žižkov OPRAVA UCL|$$aŽižkov (Praha, Česko)$$7ge131624|65007
39|Most OPRAVA UCL|$$aMost (Česko)$$7ge130104|65007
39|Balkán OPRAVA UCL|$$aBalkánský poloostrov$$7ge134045|65007
38|Žďár nad Sázavou OPRAVA UCL|$$aŽďár nad Sázavou (Česko)$$7ge131631|65007
38|Jihlava OPRAVA UCL|$$aJihlava (Česko)$$7ge129468|65007
36|Vysočina OPRAVA UCL|$$aČeskomoravská vrchovina (Česko)$$7ge128620|65007
36|Třebíč OPRAVA UCL|$$aTřebíč (Česko)$$7ge131185|65007
36|Rakovník OPRAVA UCL|$$aRakovník (Česko)$$7ge130617|65007
36|Petrohrad OPRAVA UCL|$$aPetrohrad (Rusko)$$7ge128542|65007
36|Moravská Ostrava OPRAVA UCL|$$aMoravská Ostrava (Ostrava, Česko)$$7ge128518|65007
36|Lublaň OPRAVA UCL|$$aLublaň (Slovinsko)$$7ge134327|65007
35|Zlín OPRAVA UCL|$$aZlín (Česko)$$7ge128609|65007
35|Semily OPRAVA UCL|$$aSemily (Česko)$$7ge130773|65007
35|Benátky OPRAVA UCL|$$aBenátky (Itálie)$$7ge128745|65007
34|Polička OPRAVA UCL|$$aPolička (Česko)$$7ge130474|65007
34|Pacov OPRAVA UCL|$$aPacov (Pelhřimov, Česko)$$7ge130357|65007
32|Bělehrad OPRAVA UCL|$$aBělehrad (Srbsko)$$7ge134098|65007
31|Telč OPRAVA UCL|$$aTelč (Česko)$$7ge131052|65007
31|Amsterodam OPRAVA UCL|$$aAmsterdam (Nizozemsko)$$7ge128661|65007
30|Sibiř OPRAVA UCL|$$aSibiř (Rusko)$$7ge130802|65007
29|Libeň OPRAVA UCL|$$aLibeň (Praha, Česko)$$7ge129802|65007
29|Jižní Čechy OPRAVA UCL|$$aČechy jižní (Česko)$$7ge131648|65007
27|Vysoké Mýto OPRAVA UCL|$$aVysoké Mýto (Česko)$$7ge131353|65007
26|Malé Svatoňovice OPRAVA UCL|$$aMalé Svatoňovice (Česko)$$7ge129950|65007
25|Mělník OPRAVA UCL|$$aMělník (Česko)$$7ge130126|65007
23|Znojmo OPRAVA UCL|$$aZnojmo (Česko)$$7ge131456|65007
23|Malá Strana OPRAVA UCL|$$aMalá Strana (Praha, Česko)$$7ge128513|65007
23|Luhačovice OPRAVA UCL|$$aLuhačovice (Česko)$$7ge129896|65007
22|Scheinfeld OPRAVA UCL|$$aScheinfeld (Německo)$$7ge307151|65007
22|Lidice OPRAVA UCL|$$aLidice (Česko)$$7ge129819|65007
22|Brusel OPRAVA UCL|$$aBrusel (Belgie)$$7ge128842|65007
22|Brandýs nad Orlicí OPRAVA UCL|$$aBrandýs nad Orlicí (Česko)$$7ge128812|65007
21|Tasov OPRAVA UCL|$$aTasov (Žďár nad Sázavou, Česko)$$7ge131044|65007
21|Roudnice nad Labem OPRAVA UCL|$$aRoudnice nad Labem (Česko)$$7ge130668|65007
21|Pešť OPRAVA UCL|$$aPešť (Budapešť, Maďarsko)$$7ge1029352|65007
21|Koločava OPRAVA UCL|$$aKoločava (Ukrajina)$$7ge307120|65007
21|Beskydy OPRAVA UCL|$$aBeskydy (pohoří)$$7ge128756|65007
21|Beroun OPRAVA UCL|$$aBeroun (Česko)$$7ge134062|65007
14|Vídeň|$$aVídeň (Rakousko)$$7ge131380|65007
13|Terezín OPRAVA UCL|$$aTerezín (Litoměřice, Česko)$$7ge131066|65007
5|Milán OPRAVA UCL|$$aMilán (Itálie)$$7ge130016|65007
5|Franken (Německo)|$$aFranky (Německo)$$7ge129156|65007
4|Reichenau OPRAVA UCL|$$aReichenau (Německo : ostrov)$$7ge134451|65007
3|Stínadla|$$aStínadla (Praha, Česko)|65007
3|Šternberk OPRAVA UCL|$$aŠternberk (Česko)$$7ge131548|65007
3|Kynžvart OPRAVA UCL|$$aLázně Kynžvart (Česko)$$7ge129919|65007
3|Herborn (Německo)|$$aHerborn (Hesensko, Německo)$$7ge1097746|65007
3|Československá socialistická republika|$$aČeskoslovensko$$7ge131689|65007
2|Žerůtky (Blansko, Česko)|$$aŽerůtky (Znojmo, Česko)$$7ge564774|65007
2|Tartessos OPRAVA UCL|$$aTartéssos (zaniklé město)$$7ge1085287|65007
2|Sobůlky (Česko)|$$aSobůlky (Česko)$$7ge1107154|65007
2|Lužánky (Brno, Česko)|$$aLužánky (Brno, Česko : park)$$7ge1087448|65007
2|Kréta OPRAVA UCL|$$aKréta (Řecko : ostrov)$$7ge134296|65007
2|Brno|$$aBrno (Česko)$$7ge134084|65007
1|Wrocław (Polsko)|$$aVratislav (Polsko)$$7ge131413|65007
1|Wien (Rakousko)|$$aVídeň (Rakousko)$$7ge131380|65007
1|Tripolis OPRAVA UCL|$$aTripolis (Libye)$$7ge674687|65007
1|Senomaty OPRAVA UCL|$$aSenomaty (Česko)$$7ge518941|65007
1|Sankt Peterburg (Rusko)|$$aPetrohrad (Rusko)$$7ge128542|65007
1|Revel (Estonsko)|$$aTallinn (Estonsko)$$7ge131037|65007
1|Polská lidová republika|$$aPolsko$$7ge130478|65007
1|PLR|$$aPolsko$$7ge130478|65007
1|Paestum OPRAVA UCL|$$aPaestum (zaniklé město)$$7ge114449|65007
1|Oseček (Nymburk, Česko)|$$aOseček (Česko)$$7ge075280|65007
1|Nymbursko (Česko)|$$aNymburk (Česko : oblast)$$7ge130259|65007
1|Nová Huť (Kraków, Polsko)|$$aNowa Huta (Krakov, Polsko)$$7ge590305|65007
1|New York, město (New York)|$$aNew York (New York)$$7ge130170|65007
1|Munkács (Ukrajina)|$$aMukačevo (Ukrajina)$$7ge160079|65007
1|Mistřice OPRAVA UCL|$$aMistřice (Česko)$$7xx0047684|65007
1|Medjugorje (Bosna a Hercegovina)|$$aMedžugorje (Bosna a Hercegovina)$$7ge129991|65007
1|Mali Lošinj (Chorvatsko)|$$aLošinj (Chorvatsko : ostrov)$$7ge216293|65007
1|Lounsko (Česko)|$$aLouny (Česko : oblast)$$7ge129878|65007
1|Liege (Belgie)|$$aLutych (Belgie)$$7ge138930|65007
1|Kottwitz (Česko)|$$aChotěvice (Česko)$$7ge371627|65007
1|Kazan' (Rusko)|$$aKazaň (Rusko)$$7ge260035|65007
1|Karvinsko (Česko)|$$aKarviná (Česko : oblast)$$7ge129546|65007
1|Jablonec nad Nisou-oblast (Česko)|$$aJablonec nad Nisou (Česko : oblast)$$7ge129407|65007
1|Holandská Indie|$$aNizozemská východní Indie$$7ge752760|65007
1|Freivaldov (Česko)|$$aJeseník (Česko)$$7ge128491|65007
1|Fagaraš (Rumunsko : pohoří)|$$aFagarašské hory (Rumunsko : pohoří)$$7ge370349|65007
1|ČSFR|$$aČeskoslovensko$$7ge131689|65007
1|Chleby (Česko)|$$aChleby (Benešov, Česko)$$7ge596966|65007
1|byzantská říše|$$aByzanc$$7ge131496|65007
